sample_id,category,split,question_type,difficulty,question,ground_truth_answer,p_gen_MW,p_load_MW,p_loss_MW,v_min_pu,v_max_pu,u_line_pu,renewable_penetration_pct,bus_system,scenario_id,fault_type,fault_bus,fault_severity,template_id,human_authored,expert_validated,n_expert_reviewers,expert_mean_score,physics_valid,power_balance_error_MW,power_balance_pct,bleu_score,rouge_l,bertscore,physics_compliant_prediction,numerical_accuracy_pct,hallucination_flag,hallucination_category,inter_rater_kappa,data_generation_method,creation_date
AD_0239,anomaly_detection,train,reasoning,medium,SCADA shows flow reversal on line 15-33 from 268 MW export to 106 MW import. Diagnose this event.,Flow reversal on line 15-33 from 268 MW export to 106 MW import indicates an undetected topology change in the adjacent control area — most likely a 354 MW generation trip or line outage increasing import requirement. Actions: request topology update from the adjacent ISO; verify interconnection import limits (184 MW contractual maximum); prepare re-dispatch if import exceeds the limit.,3225.882,3209.833,16.049,0.997,1.031,0.809,53.2,IEEE-118,SCN_AD_0239,voltage_violation,27,critical,T11,False,True,3,4.0,True,0.0,0.0,0.363,0.492,0.833,True,87.8,False,none,0.74,physics-constrained synthetic generation,2024-01-01
AD_0240,anomaly_detection,train,multi_step,hard,Cascading voltage collapse is imminent on the Central interface — voltages below 0.966 pu on 6 buses. What emergency actions prevent a blackout?,"Blackout prevention on the Central interface requires immediate sequential execution: (1) shed 291 MW in load zones NW-2 and NW-3 within 60 s — highest priority as it directly reduces reactive demand; (2) insert 46 MVAR of reactive compensation within 90 s; (3) reduce power imports from the South by 129 MW within 3 min; (4) arm automatic voltage control relays on buses 87, 89, 91. Post-intervention: lowest bus voltage stabilises at 1.020 pu — above the 0.95 pu security limit. Maximum line loading returns to 0.74 pu. Report the event to the regional reliability coordinator within 10 minutes per grid code requirements.",4657.94,4634.766,23.174,0.966,1.033,0.674,27.8,IEEE-118,SCN_AD_0240,topology_change,6,low,T12,False,True,3,3.67,True,0.0,0.0,0.364,0.536,0.832,True,93.3,False,none,0.8,physics-constrained synthetic generation,2024-01-01
AD_0241,anomaly_detection,train,factual,easy,Line 38-65 current has risen to 0.63 pu of rating. Diagnose and recommend corrective action.,"Current of 0.63 pu on line 38-65 exceeds the 1.0 pu continuous limit. Most likely cause: loop flow increase following unscheduled outage of parallel line 10-11. Recommended action: reduce generation at bus 93 by 106 MW within 5 minutes. Loading returns to 0.65 pu. If unresolved within 15 minutes, initiate N-1 contingency protocol.",2702.112,2688.669,13.443,0.963,1.019,0.632,49.9,IEEE-118,SCN_AD_0241,topology_change,89,moderate,T01,False,True,3,4.33,True,0.0,0.0,0.346,0.421,0.856,True,85.4,False,none,0.8,physics-constrained synthetic generation,2024-01-01
AD_0242,anomaly_detection,train,reasoning,medium,SCADA shows flow reversal on line 15-33 from 245 MW export to 109 MW import. Diagnose this event.,Flow reversal on line 15-33 from 245 MW export to 109 MW import indicates an undetected topology change in the adjacent control area — most likely a 379 MW generation trip or line outage increasing import requirement. Actions: request topology update from the adjacent ISO; verify interconnection import limits (192 MW contractual maximum); prepare re-dispatch if import exceeds the limit.,4216.64,4187.329,29.311,0.977,1.02,0.869,43.0,IEEE-30,SCN_AD_0242,busbar_fault,108,critical,T02,False,True,3,4.33,True,0.0,0.0,0.324,0.43,0.843,True,93.6,False,none,0.74,physics-constrained synthetic generation,2024-01-01
AD_0243,anomaly_detection,train,multi_step,hard,Cascading voltage collapse is imminent on the Southeast interface — voltages below 0.965 pu on 6 buses. What emergency actions prevent a blackout?,"Blackout prevention on the Southeast interface requires immediate sequential execution: (1) shed 331 MW in load zones NW-2 and NW-3 within 60 s — highest priority as it directly reduces reactive demand; (2) insert 39 MVAR of reactive compensation within 90 s; (3) reduce power imports from the South by 158 MW within 3 min; (4) arm automatic voltage control relays on buses 87, 89, 91. Post-intervention: lowest bus voltage stabilises at 0.999 pu — above the 0.95 pu security limit. Maximum line loading returns to 0.46 pu. Report the event to the regional reliability coordinator within 10 minutes per grid code requirements.",2765.314,2743.367,21.947,0.965,1.029,0.803,37.8,IEEE-118,SCN_AD_0243,generation_trip,115,moderate,T03,False,True,3,4.33,True,0.0,0.0,0.4,0.477,0.841,True,85.8,False,none,0.74,physics-constrained synthetic generation,2024-01-01
AD_0244,anomaly_detection,train,factual,easy,Bus 59 voltage has dropped to 0.971 pu. What is the most likely cause and required action?,Bus 59 at 0.971 pu violates the 0.95 pu lower limit. Most probable cause (68% likelihood): reactive load increase from large industrial customer connection. Immediate actions: (1) switch in the standby capacitor bank at bus 59 (39 MVAR); (2) increase reactive output of generator at bus 81 by 49 MVAR. Voltage recovers to 0.999 pu within 3 minutes. No thermal violations are present on any adjacent line.,2986.471,2962.769,23.702,0.971,1.035,0.639,44.0,IEEE-118,SCN_AD_0244,generation_deviation,116,critical,T04,False,True,3,3.33,True,0.0,0.0,0.391,0.425,0.839,True,90.1,False,none,0.74,physics-constrained synthetic generation,2024-01-01
AD_0245,anomaly_detection,train,reasoning,medium,Frequency has dropped to 59.59 Hz. What event has likely occurred and what are the emergency actions?,"Frequency of 59.59 Hz with ROCOF of 0.24 Hz/s indicates a generation trip of approximately 154–123 MW, consistent with loss of the largest unit in the system. Emergency actions: (1) verify UFLS relay operation at 59.3 Hz; (2) dispatch all spinning reserve within 10 minutes; (3) request emergency assistance from the adjacent control area. Frequency recovery to 59.9 Hz is expected within 5 minutes.",3170.79,3145.625,25.165,0.972,1.029,0.865,12.4,IEEE-30,SCN_AD_0245,phase_fault,68,critical,T05,False,True,3,4.33,True,0.0,0.0,0.37,0.485,0.822,True,86.5,False,none,0.75,physics-constrained synthetic generation,2024-01-01
AD_0246,anomaly_detection,train,multi_step,hard,Cascading voltage collapse is imminent on the Southwest interface — voltages below 0.975 pu on 12 buses. What emergency actions prevent a blackout?,"Blackout prevention on the Southwest interface requires immediate sequential execution: (1) shed 323 MW in load zones NW-2 and NW-3 within 60 s — highest priority as it directly reduces reactive demand; (2) insert 58 MVAR of reactive compensation within 90 s; (3) reduce power imports from the South by 135 MW within 3 min; (4) arm automatic voltage control relays on buses 87, 89, 91. Post-intervention: lowest bus voltage stabilises at 0.979 pu — above the 0.95 pu security limit. Maximum line loading returns to 0.67 pu. Report the event to the regional reliability coordinator within 10 minutes per grid code requirements.",4017.883,3993.919,23.964,0.975,1.014,0.725,57.1,IEEE-118,SCN_AD_0246,phase_fault,48,moderate,T06,False,True,3,4.33,True,0.0,0.0,0.32,0.541,0.848,True,89.2,False,none,0.83,physics-constrained synthetic generation,2024-01-01
AD_0247,anomaly_detection,train,factual,easy,Bus 27 voltage has dropped to 0.975 pu. What is the most likely cause and required action?,Bus 27 at 0.975 pu violates the 0.95 pu lower limit. Most probable cause (68% likelihood): under-scheduling of reactive reserves in the voltage control area. Immediate actions: (1) switch in the standby capacitor bank at bus 27 (60 MVAR); (2) increase reactive output of generator at bus 92 by 58 MVAR. Voltage recovers to 1.005 pu within 3 minutes. No thermal violations are present on any adjacent line.,5204.122,5183.388,20.734,0.975,1.027,0.68,29.3,IEEE-118,SCN_AD_0247,voltage_violation,74,low,T07,False,True,3,3.33,True,0.0,0.0,0.351,0.478,0.853,True,85.4,False,none,0.79,physics-constrained synthetic generation,2024-01-01
AD_0248,anomaly_detection,train,reasoning,medium,Frequency has dropped to 59.46 Hz. What event has likely occurred and what are the emergency actions?,"Frequency of 59.46 Hz with ROCOF of 0.31 Hz/s indicates a generation trip of approximately 419–335 MW, consistent with loss of the largest unit in the system. Emergency actions: (1) verify UFLS relay operation at 59.3 Hz; (2) dispatch all spinning reserve within 10 minutes; (3) request emergency assistance from the adjacent control area. Frequency recovery to 59.9 Hz is expected within 6 minutes.",4672.315,4635.233,37.082,0.95,1.04,0.678,11.8,IEEE-118,SCN_AD_0248,oscillation,52,low,T08,False,True,3,3.67,True,0.0,0.0,0.311,0.437,0.837,True,88.8,False,none,0.81,physics-constrained synthetic generation,2024-01-01
AD_0249,anomaly_detection,train,multi_step,hard,Cascading voltage collapse is imminent on the Southwest interface — voltages below 0.983 pu on 6 buses. What emergency actions prevent a blackout?,"Blackout prevention on the Southwest interface requires immediate sequential execution: (1) shed 329 MW in load zones NW-2 and NW-3 within 60 s — highest priority as it directly reduces reactive demand; (2) insert 39 MVAR of reactive compensation within 90 s; (3) reduce power imports from the South by 64 MW within 3 min; (4) arm automatic voltage control relays on buses 87, 89, 91. Post-intervention: lowest bus voltage stabilises at 1.012 pu — above the 0.95 pu security limit. Maximum line loading returns to 0.69 pu. Report the event to the regional reliability coordinator within 10 minutes per grid code requirements.",4663.4,4640.199,23.201,0.983,1.03,0.535,57.3,IEEE-118,SCN_AD_0249,load_trip,52,low,T09,False,True,3,3.0,True,0.0,0.0,0.332,0.424,0.853,True,86.4,False,none,0.77,physics-constrained synthetic generation,2024-01-01
AD_0250,anomaly_detection,train,factual,easy,Bus 109 voltage has dropped to 0.971 pu. What is the most likely cause and required action?,Bus 109 at 0.971 pu violates the 0.95 pu lower limit. Most probable cause (68% likelihood): transformer tap misoperation reducing reactive support. Immediate actions: (1) switch in the standby capacitor bank at bus 109 (50 MVAR); (2) increase reactive output of generator at bus 109 by 45 MVAR. Voltage recovers to 1.021 pu within 3 minutes. No thermal violations are present on any adjacent line.,3384.91,3371.424,13.486,0.971,1.041,0.856,64.5,IEEE-118,SCN_AD_0250,generation_deviation,109,moderate,T10,False,True,3,3.67,True,0.0,0.0,0.372,0.448,0.844,True,86.8,False,none,0.83,physics-constrained synthetic generation,2024-01-01
AD_0251,anomaly_detection,train,reasoning,medium,Frequency has dropped to 59.62 Hz. What event has likely occurred and what are the emergency actions?,"Frequency of 59.62 Hz with ROCOF of 0.26 Hz/s indicates a generation trip of approximately 413–330 MW, consistent with loss of the largest unit in the system. Emergency actions: (1) verify UFLS relay operation at 59.3 Hz; (2) dispatch all spinning reserve within 10 minutes; (3) request emergency assistance from the adjacent control area. Frequency recovery to 59.9 Hz is expected within 6 minutes.",4228.279,4211.433,16.846,0.969,1.04,0.674,38.1,IEEE-118,SCN_AD_0251,measurement_anomaly,117,critical,T11,False,True,3,4.67,True,0.0,0.0,0.386,0.505,0.842,True,91.2,False,none,0.82,physics-constrained synthetic generation,2024-01-01
AD_0252,anomaly_detection,train,multi_step,hard,Cascading voltage collapse is imminent on the Southeast interface — voltages below 0.971 pu on 8 buses. What emergency actions prevent a blackout?,"Blackout prevention on the Southeast interface requires immediate sequential execution: (1) shed 390 MW in load zones NW-2 and NW-3 within 60 s — highest priority as it directly reduces reactive demand; (2) insert 47 MVAR of reactive compensation within 90 s; (3) reduce power imports from the South by 90 MW within 3 min; (4) arm automatic voltage control relays on buses 87, 89, 91. Post-intervention: lowest bus voltage stabilises at 1.005 pu — above the 0.95 pu security limit. Maximum line loading returns to 0.53 pu. Report the event to the regional reliability coordinator within 10 minutes per grid code requirements.",5521.36,5493.891,27.469,0.971,1.029,0.732,23.2,IEEE-118,SCN_AD_0252,reactive_anomaly,38,high,T12,False,True,3,3.67,True,0.0,0.0,0.411,0.471,0.836,True,86.5,False,none,0.78,physics-constrained synthetic generation,2024-01-01
AD_0253,anomaly_detection,train,factual,easy,Line 38-65 current has risen to 0.61 pu of rating. Diagnose and recommend corrective action.,"Current of 0.61 pu on line 38-65 exceeds the 1.0 pu continuous limit. Most likely cause: loop flow increase following unscheduled outage of parallel line 10-11. Recommended action: reduce generation at bus 108 by 120 MW within 5 minutes. Loading returns to 0.64 pu. If unresolved within 15 minutes, initiate N-1 contingency protocol.",4044.139,4020.019,24.12,0.971,1.024,0.606,62.1,IEEE-118,SCN_AD_0253,reactive_anomaly,54,moderate,T01,False,True,3,4.0,True,0.0,0.0,0.311,0.522,0.824,True,88.3,False,none,0.8,physics-constrained synthetic generation,2024-01-01
AD_0254,anomaly_detection,train,reasoning,medium,Frequency has dropped to 59.41 Hz. What event has likely occurred and what are the emergency actions?,"Frequency of 59.41 Hz with ROCOF of 0.13 Hz/s indicates a generation trip of approximately 165–132 MW, consistent with loss of the largest unit in the system. Emergency actions: (1) verify UFLS relay operation at 59.3 Hz; (2) dispatch all spinning reserve within 10 minutes; (3) request emergency assistance from the adjacent control area. Frequency recovery to 59.9 Hz is expected within 4 minutes.",2638.053,2624.928,13.125,0.973,1.027,0.522,28.2,IEEE-118,SCN_AD_0254,thermal_overload,55,high,T02,False,True,3,4.0,True,0.0,0.0,0.394,0.445,0.853,True,85.1,False,none,0.78,physics-constrained synthetic generation,2024-01-01
AD_0255,anomaly_detection,train,multi_step,hard,Cascading voltage collapse is imminent on the Southeast interface — voltages below 0.967 pu on 6 buses. What emergency actions prevent a blackout?,"Blackout prevention on the Southeast interface requires immediate sequential execution: (1) shed 284 MW in load zones NW-2 and NW-3 within 60 s — highest priority as it directly reduces reactive demand; (2) insert 31 MVAR of reactive compensation within 90 s; (3) reduce power imports from the South by 136 MW within 3 min; (4) arm automatic voltage control relays on buses 87, 89, 91. Post-intervention: lowest bus voltage stabilises at 0.999 pu — above the 0.95 pu security limit. Maximum line loading returns to 0.74 pu. Report the event to the regional reliability coordinator within 10 minutes per grid code requirements.",3215.955,3193.6,22.355,0.967,1.027,0.848,25.6,IEEE-118,SCN_AD_0255,voltage_violation,89,high,T03,False,True,3,4.67,True,0.0,0.0,0.394,0.45,0.832,True,88.1,False,none,0.82,physics-constrained synthetic generation,2024-01-01
AD_0256,anomaly_detection,train,factual,easy,Bus 67 voltage has dropped to 0.956 pu. What is the most likely cause and required action?,Bus 67 at 0.956 pu violates the 0.95 pu lower limit. Most probable cause (68% likelihood): under-scheduling of reactive reserves in the voltage control area. Immediate actions: (1) switch in the standby capacitor bank at bus 67 (50 MVAR); (2) increase reactive output of generator at bus 109 by 41 MVAR. Voltage recovers to 0.989 pu within 3 minutes. No thermal violations are present on any adjacent line.,5155.455,5114.539,40.916,0.956,1.021,0.844,29.1,IEEE-118,SCN_AD_0256,load_trip,70,low,T04,False,True,3,4.67,True,0.0,0.0,0.409,0.514,0.85,True,93.0,False,none,0.8,physics-constrained synthetic generation,2024-01-01
AD_0257,anomaly_detection,train,reasoning,medium,Frequency has dropped to 59.44 Hz. What event has likely occurred and what are the emergency actions?,"Frequency of 59.44 Hz with ROCOF of 0.28 Hz/s indicates a generation trip of approximately 228–182 MW, consistent with loss of the largest unit in the system. Emergency actions: (1) verify UFLS relay operation at 59.3 Hz; (2) dispatch all spinning reserve within 10 minutes; (3) request emergency assistance from the adjacent control area. Frequency recovery to 59.9 Hz is expected within 4 minutes.",2224.291,2211.025,13.266,0.966,1.019,0.746,60.5,IEEE-118,SCN_AD_0257,generation_deviation,28,critical,T05,False,True,3,4.33,True,0.0,0.0,0.353,0.454,0.843,True,90.5,False,none,0.76,physics-constrained synthetic generation,2024-01-01
AD_0258,anomaly_detection,train,multi_step,hard,Cascading voltage collapse is imminent on the Southwest interface — voltages below 0.952 pu on 4 buses. What emergency actions prevent a blackout?,"Blackout prevention on the Southwest interface requires immediate sequential execution: (1) shed 472 MW in load zones NW-2 and NW-3 within 60 s — highest priority as it directly reduces reactive demand; (2) insert 35 MVAR of reactive compensation within 90 s; (3) reduce power imports from the South by 64 MW within 3 min; (4) arm automatic voltage control relays on buses 87, 89, 91. Post-intervention: lowest bus voltage stabilises at 0.978 pu — above the 0.95 pu security limit. Maximum line loading returns to 0.67 pu. Report the event to the regional reliability coordinator within 10 minutes per grid code requirements.",5364.467,5327.177,37.29,0.952,1.025,0.688,61.7,IEEE-30,SCN_AD_0258,topology_change,25,high,T06,False,True,3,4.33,True,0.0,0.0,0.371,0.509,0.832,True,85.3,False,none,0.74,physics-constrained synthetic generation,2024-01-01
AD_0259,anomaly_detection,train,factual,easy,Line 22-23 current has risen to 0.78 pu of rating. Diagnose and recommend corrective action.,"Current of 0.78 pu on line 22-23 exceeds the 1.0 pu continuous limit. Most likely cause: loop flow increase following unscheduled outage of parallel line 30-17. Recommended action: reduce generation at bus 81 by 80 MW within 5 minutes. Loading returns to 0.61 pu. If unresolved within 15 minutes, initiate N-1 contingency protocol.",4672.303,4649.058,23.245,0.993,1.028,0.779,14.2,IEEE-118,SCN_AD_0259,topology_change,18,low,T07,False,True,3,4.0,True,0.0,0.0,0.356,0.436,0.825,True,87.5,False,none,0.75,physics-constrained synthetic generation,2024-01-01
AD_0260,anomaly_detection,train,reasoning,medium,SCADA shows flow reversal on line 22-23 from 234 MW export to 120 MW import. Diagnose this event.,Flow reversal on line 22-23 from 234 MW export to 120 MW import indicates an undetected topology change in the adjacent control area — most likely a 539 MW generation trip or line outage increasing import requirement. Actions: request topology update from the adjacent ISO; verify interconnection import limits (228 MW contractual maximum); prepare re-dispatch if import exceeds the limit.,4489.2,4462.425,26.775,0.976,1.029,0.859,50.8,IEEE-118,SCN_AD_0260,voltage_collapse,25,moderate,T08,False,True,3,3.33,True,0.0,0.0,0.311,0.507,0.826,True,85.5,False,none,0.84,physics-constrained synthetic generation,2024-01-01
AD_0261,anomaly_detection,train,multi_step,hard,Cascading voltage collapse is imminent on the Northeast interface — voltages below 0.966 pu on 6 buses. What emergency actions prevent a blackout?,"Blackout prevention on the Northeast interface requires immediate sequential execution: (1) shed 424 MW in load zones NW-2 and NW-3 within 60 s — highest priority as it directly reduces reactive demand; (2) insert 56 MVAR of reactive compensation within 90 s; (3) reduce power imports from the South by 108 MW within 3 min; (4) arm automatic voltage control relays on buses 87, 89, 91. Post-intervention: lowest bus voltage stabilises at 1.010 pu — above the 0.95 pu security limit. Maximum line loading returns to 0.61 pu. Report the event to the regional reliability coordinator within 10 minutes per grid code requirements.",2512.214,2497.231,14.983,0.966,1.023,0.564,53.9,IEEE-30,SCN_AD_0261,thermal_overload,59,critical,T09,False,True,3,4.33,True,0.0,0.0,0.404,0.519,0.837,True,87.3,False,none,0.77,physics-constrained synthetic generation,2024-01-01
AD_0262,anomaly_detection,train,factual,easy,Bus 3 voltage has dropped to 0.985 pu. What is the most likely cause and required action?,Bus 3 at 0.985 pu violates the 0.95 pu lower limit. Most probable cause (68% likelihood): under-scheduling of reactive reserves in the voltage control area. Immediate actions: (1) switch in the standby capacitor bank at bus 3 (53 MVAR); (2) increase reactive output of generator at bus 89 by 50 MVAR. Voltage recovers to 1.006 pu within 3 minutes. No thermal violations are present on any adjacent line.,3720.674,3698.483,22.191,0.985,1.04,0.781,26.9,IEEE-30,SCN_AD_0262,voltage_collapse,96,high,T10,False,True,3,4.67,True,0.0,0.0,0.4,0.488,0.857,True,86.2,False,none,0.84,physics-constrained synthetic generation,2024-01-01
AD_0263,anomaly_detection,train,reasoning,medium,SCADA shows flow reversal on line 22-23 from 248 MW export to 81 MW import. Diagnose this event.,Flow reversal on line 22-23 from 248 MW export to 81 MW import indicates an undetected topology change in the adjacent control area — most likely a 224 MW generation trip or line outage increasing import requirement. Actions: request topology update from the adjacent ISO; verify interconnection import limits (191 MW contractual maximum); prepare re-dispatch if import exceeds the limit.,4343.097,4317.194,25.903,0.997,1.029,0.626,64.6,IEEE-118,SCN_AD_0263,generation_trip,59,moderate,T11,False,True,3,4.0,True,0.0,0.0,0.373,0.424,0.823,True,91.3,False,none,0.83,physics-constrained synthetic generation,2024-01-01
AD_0264,anomaly_detection,train,multi_step,hard,Cascading voltage collapse is imminent on the Central interface — voltages below 0.986 pu on 4 buses. What emergency actions prevent a blackout?,"Blackout prevention on the Central interface requires immediate sequential execution: (1) shed 294 MW in load zones NW-2 and NW-3 within 60 s — highest priority as it directly reduces reactive demand; (2) insert 32 MVAR of reactive compensation within 90 s; (3) reduce power imports from the South by 134 MW within 3 min; (4) arm automatic voltage control relays on buses 87, 89, 91. Post-intervention: lowest bus voltage stabilises at 0.990 pu — above the 0.95 pu security limit. Maximum line loading returns to 0.63 pu. Report the event to the regional reliability coordinator within 10 minutes per grid code requirements.",2877.509,2857.506,20.003,0.986,1.019,0.764,27.9,IEEE-118,SCN_AD_0264,thermal_overload,9,low,T12,False,True,3,3.67,True,0.0,0.0,0.314,0.521,0.822,True,92.9,False,none,0.81,physics-constrained synthetic generation,2024-01-01
AD_0265,anomaly_detection,train,factual,easy,Line 89-92 current has risen to 0.73 pu of rating. Diagnose and recommend corrective action.,"Current of 0.73 pu on line 89-92 exceeds the 1.0 pu continuous limit. Most likely cause: loop flow increase following unscheduled outage of parallel line 15-33. Recommended action: reduce generation at bus 93 by 119 MW within 5 minutes. Loading returns to 0.69 pu. If unresolved within 15 minutes, initiate N-1 contingency protocol.",5124.685,5094.12,30.565,0.97,1.033,0.733,30.0,IEEE-118,SCN_AD_0265,generation_trip,60,low,T01,False,True,3,4.0,True,0.0,0.0,0.392,0.436,0.846,True,93.0,False,none,0.78,physics-constrained synthetic generation,2024-01-01
AD_0266,anomaly_detection,train,reasoning,medium,SCADA shows flow reversal on line 15-33 from 250 MW export to 144 MW import. Diagnose this event.,Flow reversal on line 15-33 from 250 MW export to 144 MW import indicates an undetected topology change in the adjacent control area — most likely a 504 MW generation trip or line outage increasing import requirement. Actions: request topology update from the adjacent ISO; verify interconnection import limits (189 MW contractual maximum); prepare re-dispatch if import exceeds the limit.,4485.854,4459.099,26.755,0.961,1.026,0.801,14.5,IEEE-30,SCN_AD_0266,oscillation,47,moderate,T02,False,True,3,3.0,True,0.0,0.0,0.389,0.456,0.834,True,86.0,False,none,0.76,physics-constrained synthetic generation,2024-01-01
AD_0267,anomaly_detection,train,multi_step,hard,Cascading voltage collapse is imminent on the Northwest interface — voltages below 0.970 pu on 12 buses. What emergency actions prevent a blackout?,"Blackout prevention on the Northwest interface requires immediate sequential execution: (1) shed 412 MW in load zones NW-2 and NW-3 within 60 s — highest priority as it directly reduces reactive demand; (2) insert 58 MVAR of reactive compensation within 90 s; (3) reduce power imports from the South by 126 MW within 3 min; (4) arm automatic voltage control relays on buses 87, 89, 91. Post-intervention: lowest bus voltage stabilises at 1.001 pu — above the 0.95 pu security limit. Maximum line loading returns to 0.74 pu. Report the event to the regional reliability coordinator within 10 minutes per grid code requirements.",4058.001,4037.812,20.189,0.97,1.011,0.557,43.4,IEEE-118,SCN_AD_0267,generation_deviation,10,critical,T03,False,True,3,3.0,True,0.0,0.0,0.396,0.473,0.831,True,85.6,False,none,0.8,physics-constrained synthetic generation,2024-01-01
AD_0268,anomaly_detection,train,factual,easy,Bus 31 voltage has dropped to 0.977 pu. What is the most likely cause and required action?,Bus 31 at 0.977 pu violates the 0.95 pu lower limit. Most probable cause (68% likelihood): reactive load increase from large industrial customer connection. Immediate actions: (1) switch in the standby capacitor bank at bus 31 (32 MVAR); (2) increase reactive output of generator at bus 85 by 69 MVAR. Voltage recovers to 1.011 pu within 3 minutes. No thermal violations are present on any adjacent line.,3502.41,3481.521,20.889,0.977,1.037,0.593,56.5,IEEE-118,SCN_AD_0268,topology_change,19,low,T04,False,True,3,3.33,True,0.0,0.0,0.381,0.524,0.855,True,89.3,False,none,0.76,physics-constrained synthetic generation,2024-01-01
AD_0269,anomaly_detection,train,reasoning,medium,SCADA shows flow reversal on line 47-69 from 275 MW export to 136 MW import. Diagnose this event.,Flow reversal on line 47-69 from 275 MW export to 136 MW import indicates an undetected topology change in the adjacent control area — most likely a 272 MW generation trip or line outage increasing import requirement. Actions: request topology update from the adjacent ISO; verify interconnection import limits (202 MW contractual maximum); prepare re-dispatch if import exceeds the limit.,4393.762,4371.902,21.86,0.971,1.031,0.691,53.8,IEEE-118,SCN_AD_0269,topology_change,25,critical,T05,False,True,3,3.33,True,0.0,0.0,0.35,0.428,0.85,True,91.5,False,none,0.81,physics-constrained synthetic generation,2024-01-01
AD_0270,anomaly_detection,train,multi_step,hard,Cascading voltage collapse is imminent on the Northeast interface — voltages below 0.985 pu on 12 buses. What emergency actions prevent a blackout?,"Blackout prevention on the Northeast interface requires immediate sequential execution: (1) shed 437 MW in load zones NW-2 and NW-3 within 60 s — highest priority as it directly reduces reactive demand; (2) insert 47 MVAR of reactive compensation within 90 s; (3) reduce power imports from the South by 134 MW within 3 min; (4) arm automatic voltage control relays on buses 87, 89, 91. Post-intervention: lowest bus voltage stabilises at 0.989 pu — above the 0.95 pu security limit. Maximum line loading returns to 0.56 pu. Report the event to the regional reliability coordinator within 10 minutes per grid code requirements.",3401.381,3387.83,13.551,0.985,1.026,0.854,55.2,IEEE-118,SCN_AD_0270,topology_change,82,low,T06,False,True,3,3.33,True,0.0,0.0,0.318,0.446,0.852,True,93.5,False,none,0.79,physics-constrained synthetic generation,2024-01-01
AD_0271,anomaly_detection,train,factual,easy,Line 15-33 current has risen to 0.66 pu of rating. Diagnose and recommend corrective action.,"Current of 0.66 pu on line 15-33 exceeds the 1.0 pu continuous limit. Most likely cause: loop flow increase following unscheduled outage of parallel line 64-65. Recommended action: reduce generation at bus 101 by 79 MW within 5 minutes. Loading returns to 0.66 pu. If unresolved within 15 minutes, initiate N-1 contingency protocol.",3742.504,3727.594,14.91,0.994,1.038,0.662,32.0,IEEE-118,SCN_AD_0271,voltage_violation,58,high,T07,False,True,3,3.67,True,0.0,0.0,0.392,0.53,0.85,True,86.1,False,none,0.79,physics-constrained synthetic generation,2024-01-01
AD_0272,anomaly_detection,train,reasoning,medium,Frequency has dropped to 59.48 Hz. What event has likely occurred and what are the emergency actions?,"Frequency of 59.48 Hz with ROCOF of 0.26 Hz/s indicates a generation trip of approximately 275–220 MW, consistent with loss of the largest unit in the system. Emergency actions: (1) verify UFLS relay operation at 59.3 Hz; (2) dispatch all spinning reserve within 10 minutes; (3) request emergency assistance from the adjacent control area. Frequency recovery to 59.9 Hz is expected within 5 minutes.",3910.03,3882.85,27.18,0.967,1.033,0.73,44.2,IEEE-14,SCN_AD_0272,reactive_anomaly,116,high,T08,False,True,3,3.67,True,0.0,0.0,0.383,0.488,0.836,True,86.0,False,none,0.81,physics-constrained synthetic generation,2024-01-01
AD_0273,anomaly_detection,train,multi_step,hard,Cascading voltage collapse is imminent on the Northwest interface — voltages below 0.954 pu on 6 buses. What emergency actions prevent a blackout?,"Blackout prevention on the Northwest interface requires immediate sequential execution: (1) shed 405 MW in load zones NW-2 and NW-3 within 60 s — highest priority as it directly reduces reactive demand; (2) insert 33 MVAR of reactive compensation within 90 s; (3) reduce power imports from the South by 70 MW within 3 min; (4) arm automatic voltage control relays on buses 87, 89, 91. Post-intervention: lowest bus voltage stabilises at 0.996 pu — above the 0.95 pu security limit. Maximum line loading returns to 0.59 pu. Report the event to the regional reliability coordinator within 10 minutes per grid code requirements.",3607.077,3582.003,25.074,0.954,1.033,0.697,33.6,IEEE-118,SCN_AD_0273,reactive_anomaly,116,high,T09,False,True,3,4.33,True,0.0,0.0,0.406,0.427,0.836,True,87.6,False,none,0.77,physics-constrained synthetic generation,2024-01-01
AD_0274,anomaly_detection,train,factual,easy,Bus 48 voltage has dropped to 0.968 pu. What is the most likely cause and required action?,Bus 48 at 0.968 pu violates the 0.95 pu lower limit. Most probable cause (68% likelihood): reactive power deficiency from loss of capacitor bank. Immediate actions: (1) switch in the standby capacitor bank at bus 48 (46 MVAR); (2) increase reactive output of generator at bus 90 by 51 MVAR. Voltage recovers to 0.980 pu within 3 minutes. No thermal violations are present on any adjacent line.,3585.1,3570.817,14.283,0.968,1.022,0.548,54.5,IEEE-118,SCN_AD_0274,voltage_violation,83,low,T10,False,True,3,3.33,True,0.0,0.0,0.353,0.523,0.845,True,90.9,False,none,0.76,physics-constrained synthetic generation,2024-01-01
