sample_id,category,split,question_type,difficulty,question,ground_truth_answer,p_gen_MW,p_load_MW,p_loss_MW,v_min_pu,v_max_pu,u_line_pu,renewable_penetration_pct,bus_system,scenario_id,fault_type,fault_bus,fault_severity,template_id,human_authored,expert_validated,n_expert_reviewers,expert_mean_score,physics_valid,power_balance_error_MW,power_balance_pct,bleu_score,rouge_l,bertscore,physics_compliant_prediction,numerical_accuracy_pct,hallucination_flag,hallucination_category,inter_rater_kappa,data_generation_method,creation_date
SO_0108,supply_optimization,train,multi_step,hard,"Given a carbon price of 55 USD/tonne, what is the optimal unit commitment for 4440 MW morning peak?","At 55 USD/tonne CO2, coal generation becomes uneconomic above 1109 MW. Optimal commitment: 2 CCGT units at 1974 MW each, one hydro unit at 416 MW, and all available renewables at 1285.9 MW. Total cost is 322476 USD/hour — a 5.3% saving over the coal-inclusive baseline. Power balance is satisfied within 2% and no voltage or thermal violations are present.",4471.37,4440.288,31.082,0.968,1.029,0.751,29.0,IEEE-118,SCN_SO_0108,none,N/A,N/A,T12,True,True,3,3.67,True,0.0,0.0,0.371,0.434,0.831,True,86.8,False,none,0.74,physics-constrained synthetic generation,2024-01-01
SO_0109,supply_optimization,train,factual,easy,What is the minimum-cost dispatch for 5238 MW system load at current fuel prices?,"Minimum-cost dispatch for 5238.4 MW allocates 1729.7 MW to renewables at near-zero marginal cost, 2270.3 MW to combined-cycle gas at 77.5 USD/MWh, and 1273.4 MW to coal baseload at 59.4 USD/MWh. System marginal price is 82.0 USD/MWh. Transmission losses are 26.2 MW. Power balance is within tolerance.",5264.552,5238.36,26.192,0.986,1.022,0.846,32.8,IEEE-30,SCN_SO_0109,none,N/A,N/A,T01,True,True,3,3.33,True,0.0,0.0,0.366,0.539,0.852,True,85.1,False,none,0.77,physics-constrained synthetic generation,2024-01-01
SO_0110,supply_optimization,train,reasoning,medium,How should generation re-dispatch respond to a 214 MW unit trip on bus 66?,"Loss of 214.3 MW on bus 66 requires sequential activation: automatic generation control provides 96 MW within 2 minutes, fast-start gas peakers provide 75 MW within 7 minutes, and demand response provides 43 MW within 10 minutes. Frequency nadir is limited to 59.54 Hz — above the 59.3 Hz UFLS threshold. System balance is restored within 12 minutes.",2505.935,2490.989,14.946,0.972,1.032,0.786,58.0,IEEE-118,SCN_SO_0110,none,N/A,N/A,T02,True,True,3,4.33,True,0.0,0.0,0.335,0.538,0.821,True,85.6,False,none,0.81,physics-constrained synthetic generation,2024-01-01
SO_0111,supply_optimization,train,multi_step,hard,"Given a carbon price of 45 USD/tonne, what is the optimal unit commitment for 4859 MW morning peak?","At 45 USD/tonne CO2, coal generation becomes uneconomic above 1266 MW. Optimal commitment: 2 CCGT units at 2525 MW each, one hydro unit at 504 MW, and all available renewables at 1134.5 MW. Total cost is 399151 USD/hour — a 5.0% saving over the coal-inclusive baseline. Power balance is satisfied within 2% and no voltage or thermal violations are present.",4887.958,4858.805,29.153,0.96,1.03,0.74,22.4,IEEE-30,SCN_SO_0111,none,N/A,N/A,T03,True,True,3,4.33,True,0.0,0.0,0.324,0.453,0.84,True,90.7,False,none,0.74,physics-constrained synthetic generation,2024-01-01
SO_0112,supply_optimization,train,factual,easy,What is the minimum-cost dispatch for 5232 MW system load at current fuel prices?,"Minimum-cost dispatch for 5231.5 MW allocates 909.0 MW to renewables at near-zero marginal cost, 3486.7 MW to combined-cycle gas at 68.5 USD/MWh, and 889.3 MW to coal baseload at 59.0 USD/MWh. System marginal price is 79.2 USD/MWh. Transmission losses are 31.4 MW. Power balance is within tolerance.",5262.923,5231.534,31.389,0.965,1.029,0.653,17.2,IEEE-14,SCN_SO_0112,none,N/A,N/A,T04,True,True,3,4.33,True,0.0,0.0,0.34,0.422,0.847,True,91.6,False,none,0.75,physics-constrained synthetic generation,2024-01-01
SO_0113,supply_optimization,train,reasoning,medium,What reserve margin is required to maintain N-1 security at 50% renewable penetration?,"At 50% renewable penetration the minimum spinning reserve is 368.4 MW (17.4% of load) to satisfy N-1 security. System inertia at this penetration level is 7.9 GW-s, down from 8.4 GW-s at zero-renewable dispatch. Grid-forming inverters provide 514.4 MW of synthetic inertia response.",2062.322,2047.986,14.336,0.953,1.016,0.636,36.4,IEEE-14,SCN_SO_0113,none,N/A,N/A,T05,True,True,3,3.67,True,0.0,0.0,0.336,0.449,0.822,True,85.9,False,none,0.77,physics-constrained synthetic generation,2024-01-01
SO_0114,supply_optimization,train,multi_step,hard,"Given a carbon price of 40 USD/tonne, what is the optimal unit commitment for 4887 MW morning peak?","At 40 USD/tonne CO2, coal generation becomes uneconomic above 1270 MW. Optimal commitment: 2 CCGT units at 1075 MW each, one hydro unit at 414 MW, and all available renewables at 2733.2 MW. Total cost is 385649 USD/hour — a 6.4% saving over the coal-inclusive baseline. Power balance is satisfied within 2% and no voltage or thermal violations are present.",4926.283,4887.186,39.097,0.961,1.023,0.743,53.8,IEEE-118,SCN_SO_0114,none,N/A,N/A,T06,True,True,3,5.0,True,0.0,0.0,0.358,0.528,0.847,True,91.9,False,none,0.81,physics-constrained synthetic generation,2024-01-01
SO_0115,supply_optimization,train,factual,easy,What is the current spinning reserve margin on the Southeast system?,Spinning reserve on Southeast is 476.4 MW representing 10.1% of system load — above the 8.6% N-1 requirement. Fast-response battery storage contributes 71.5 MW of synthetic reserve with a 1-second activation time. Reserve adequacy is confirmed for all 186 contingency cases.,4776.455,4738.547,37.908,0.95,1.042,0.68,35.1,IEEE-30,SCN_SO_0115,none,N/A,N/A,T07,True,True,3,3.67,True,0.0,0.0,0.361,0.433,0.853,True,86.9,False,none,0.78,physics-constrained synthetic generation,2024-01-01
SO_0116,supply_optimization,train,reasoning,medium,How should generation re-dispatch respond to a 417 MW unit trip on bus 47?,"Loss of 417.0 MW on bus 47 requires sequential activation: automatic generation control provides 188 MW within 2 minutes, fast-start gas peakers provide 146 MW within 7 minutes, and demand response provides 83 MW within 10 minutes. Frequency nadir is limited to 59.59 Hz — above the 59.3 Hz UFLS threshold. System balance is restored within 12 minutes.",4567.874,4531.621,36.253,0.972,1.031,1.0,62.2,IEEE-118,SCN_SO_0116,none,N/A,N/A,T08,True,True,3,4.0,True,0.0,0.0,0.317,0.427,0.844,True,88.4,False,none,0.78,physics-constrained synthetic generation,2024-01-01
SO_0117,supply_optimization,train,multi_step,hard,"Given a carbon price of 40 USD/tonne, what is the optimal unit commitment for 2267 MW morning peak?","At 40 USD/tonne CO2, coal generation becomes uneconomic above 578 MW. Optimal commitment: 2 CCGT units at 486 MW each, one hydro unit at 268 MW, and all available renewables at 1451.4 MW. Total cost is 135578 USD/hour — a 5.0% saving over the coal-inclusive baseline. Power balance is satisfied within 2% and no voltage or thermal violations are present.",2284.9,2266.766,18.134,0.971,1.021,0.812,62.8,IEEE-118,SCN_SO_0117,none,N/A,N/A,T09,True,True,3,4.67,True,0.0,0.0,0.359,0.51,0.842,True,91.2,False,none,0.78,physics-constrained synthetic generation,2024-01-01
SO_0118,supply_optimization,train,factual,easy,What is the current spinning reserve margin on the Northwest system?,Spinning reserve on Northwest is 581.3 MW representing 17.4% of system load — above the 14.8% N-1 requirement. Fast-response battery storage contributes 87.2 MW of synthetic reserve with a 1-second activation time. Reserve adequacy is confirmed for all 186 contingency cases.,3492.887,3465.166,27.721,0.968,1.03,0.916,53.6,IEEE-118,SCN_SO_0118,none,N/A,N/A,T10,True,True,3,4.0,True,0.0,0.0,0.413,0.534,0.826,True,91.1,False,none,0.84,physics-constrained synthetic generation,2024-01-01
SO_0119,supply_optimization,train,reasoning,medium,How should generation re-dispatch respond to a 353 MW unit trip on bus 57?,"Loss of 352.9 MW on bus 57 requires sequential activation: automatic generation control provides 159 MW within 2 minutes, fast-start gas peakers provide 124 MW within 7 minutes, and demand response provides 71 MW within 10 minutes. Frequency nadir is limited to 59.58 Hz — above the 59.3 Hz UFLS threshold. System balance is restored within 12 minutes.",5027.358,4997.374,29.984,0.976,1.022,0.8,57.6,IEEE-118,SCN_SO_0119,none,N/A,N/A,T11,True,True,3,3.0,True,0.0,0.0,0.393,0.428,0.833,True,90.0,False,none,0.83,physics-constrained synthetic generation,2024-01-01
SO_0120,supply_optimization,train,multi_step,hard,"Given a carbon price of 45 USD/tonne, what is the optimal unit commitment for 2996 MW morning peak?","At 45 USD/tonne CO2, coal generation becomes uneconomic above 783 MW. Optimal commitment: 2 CCGT units at 781 MW each, one hydro unit at 345 MW, and all available renewables at 1845.7 MW. Total cost is 187419 USD/hour — a 8.6% saving over the coal-inclusive baseline. Power balance is satisfied within 2% and no voltage or thermal violations are present.",3013.805,2995.83,17.975,0.964,1.014,1.0,58.9,IEEE-118,SCN_SO_0120,none,N/A,N/A,T12,True,True,3,3.33,True,0.0,0.0,0.341,0.535,0.846,True,86.7,False,none,0.83,physics-constrained synthetic generation,2024-01-01
SO_0121,supply_optimization,train,factual,easy,What is the current spinning reserve margin on the Southwest system?,Spinning reserve on Southwest is 827.2 MW representing 18.0% of system load — above the 15.3% N-1 requirement. Fast-response battery storage contributes 124.1 MW of synthetic reserve with a 1-second activation time. Reserve adequacy is confirmed for all 186 contingency cases.,4502.961,4476.104,26.857,0.976,1.042,0.73,44.5,IEEE-14,SCN_SO_0121,none,N/A,N/A,T01,True,True,3,3.67,True,0.0,0.0,0.403,0.442,0.832,True,88.4,False,none,0.81,physics-constrained synthetic generation,2024-01-01
SO_0122,supply_optimization,train,reasoning,medium,How should generation re-dispatch respond to a 251 MW unit trip on bus 46?,"Loss of 251.1 MW on bus 46 requires sequential activation: automatic generation control provides 113 MW within 2 minutes, fast-start gas peakers provide 88 MW within 7 minutes, and demand response provides 50 MW within 10 minutes. Frequency nadir is limited to 59.63 Hz — above the 59.3 Hz UFLS threshold. System balance is restored within 12 minutes.",5373.093,5346.361,26.732,0.966,1.018,0.871,40.7,IEEE-118,SCN_SO_0122,none,N/A,N/A,T02,True,True,3,3.33,True,0.0,0.0,0.382,0.519,0.831,True,87.6,False,none,0.8,physics-constrained synthetic generation,2024-01-01
SO_0123,supply_optimization,train,multi_step,hard,"Given a carbon price of 50 USD/tonne, what is the optimal unit commitment for 4931 MW morning peak?","At 50 USD/tonne CO2, coal generation becomes uneconomic above 1166 MW. Optimal commitment: 2 CCGT units at 2187 MW each, one hydro unit at 500 MW, and all available renewables at 1278.4 MW. Total cost is 339889 USD/hour — a 5.8% saving over the coal-inclusive baseline. Power balance is satisfied within 2% and no voltage or thermal violations are present.",4955.456,4930.802,24.654,0.989,1.038,0.781,27.4,IEEE-118,SCN_SO_0123,none,N/A,N/A,T03,True,True,3,4.0,True,0.0,0.0,0.366,0.439,0.844,True,87.3,False,none,0.81,physics-constrained synthetic generation,2024-01-01
SO_0124,supply_optimization,train,factual,easy,What is the current spinning reserve margin on the Central system?,Spinning reserve on Central is 668.3 MW representing 13.7% of system load — above the 11.6% N-1 requirement. Fast-response battery storage contributes 100.2 MW of synthetic reserve with a 1-second activation time. Reserve adequacy is confirmed for all 186 contingency cases.,4803.366,4779.469,23.897,0.973,1.035,0.834,61.2,IEEE-118,SCN_SO_0124,none,N/A,N/A,T04,True,True,3,4.33,True,0.0,0.0,0.365,0.517,0.851,True,91.1,False,none,0.8,physics-constrained synthetic generation,2024-01-01
SO_0125,supply_optimization,train,reasoning,medium,What reserve margin is required to maintain N-1 security at 65% renewable penetration?,"At 65% renewable penetration the minimum spinning reserve is 534.3 MW (18.7% of load) to satisfy N-1 security. System inertia at this penetration level is 4.9 GW-s, down from 8.3 GW-s at zero-renewable dispatch. Grid-forming inverters provide 429.4 MW of synthetic inertia response.",2902.265,2882.09,20.175,0.98,1.019,0.848,47.3,IEEE-30,SCN_SO_0125,none,N/A,N/A,T05,True,True,3,3.67,True,0.0,0.0,0.385,0.471,0.851,True,85.2,False,none,0.8,physics-constrained synthetic generation,2024-01-01
SO_0126,supply_optimization,train,multi_step,hard,"Given a carbon price of 45 USD/tonne, what is the optimal unit commitment for 2475 MW morning peak?","At 45 USD/tonne CO2, coal generation becomes uneconomic above 617 MW. Optimal commitment: 2 CCGT units at 897 MW each, one hydro unit at 261 MW, and all available renewables at 1056.4 MW. Total cost is 154813 USD/hour — a 7.9% saving over the coal-inclusive baseline. Power balance is satisfied within 2% and no voltage or thermal violations are present.",2484.606,2474.707,9.899,0.971,1.033,0.594,42.8,IEEE-118,SCN_SO_0126,none,N/A,N/A,T06,True,True,3,3.67,True,0.0,0.0,0.358,0.536,0.843,True,92.5,False,none,0.75,physics-constrained synthetic generation,2024-01-01
SO_0127,supply_optimization,train,factual,easy,What is the current spinning reserve margin on the Northwest system?,Spinning reserve on Northwest is 794.1 MW representing 14.9% of system load — above the 12.7% N-1 requirement. Fast-response battery storage contributes 119.1 MW of synthetic reserve with a 1-second activation time. Reserve adequacy is confirmed for all 186 contingency cases.,5680.019,5640.535,39.484,0.962,1.032,0.926,42.1,IEEE-30,SCN_SO_0127,none,N/A,N/A,T07,True,True,3,3.33,True,0.0,0.0,0.402,0.427,0.835,True,89.5,False,none,0.76,physics-constrained synthetic generation,2024-01-01
SO_0128,supply_optimization,train,reasoning,medium,What reserve margin is required to maintain N-1 security at 70% renewable penetration?,"At 70% renewable penetration the minimum spinning reserve is 948.2 MW (20.0% of load) to satisfy N-1 security. System inertia at this penetration level is 6.6 GW-s, down from 8.4 GW-s at zero-renewable dispatch. Grid-forming inverters provide 479.9 MW of synthetic inertia response.",4744.759,4725.856,18.903,0.983,1.022,0.793,17.6,IEEE-30,SCN_SO_0128,none,N/A,N/A,T08,True,True,3,4.0,True,0.0,0.0,0.333,0.536,0.857,True,86.6,False,none,0.82,physics-constrained synthetic generation,2024-01-01
SO_0129,supply_optimization,train,multi_step,hard,"Given a carbon price of 35 USD/tonne, what is the optimal unit commitment for 5329 MW morning peak?","At 35 USD/tonne CO2, coal generation becomes uneconomic above 1300 MW. Optimal commitment: 2 CCGT units at 2439 MW each, one hydro unit at 464 MW, and all available renewables at 1403.9 MW. Total cost is 436939 USD/hour — a 6.3% saving over the coal-inclusive baseline. Power balance is satisfied within 2% and no voltage or thermal violations are present.",5371.406,5328.776,42.63,0.968,1.037,0.635,27.0,IEEE-118,SCN_SO_0129,none,N/A,N/A,T09,True,True,3,3.67,True,0.0,0.0,0.401,0.476,0.848,True,91.8,False,none,0.75,physics-constrained synthetic generation,2024-01-01
SO_0130,supply_optimization,train,factual,easy,What is the minimum-cost dispatch for 3745 MW system load at current fuel prices?,"Minimum-cost dispatch for 3744.6 MW allocates 396.4 MW to renewables at near-zero marginal cost, 2469.6 MW to combined-cycle gas at 69.3 USD/MWh, and 838.3 MW to coal baseload at 56.0 USD/MWh. System marginal price is 74.2 USD/MWh. Transmission losses are 18.7 MW. Power balance is within tolerance.",3763.311,3744.588,18.723,0.978,1.026,0.863,10.7,IEEE-118,SCN_SO_0130,none,N/A,N/A,T10,True,True,3,3.67,True,0.0,0.0,0.339,0.493,0.834,True,86.8,False,none,0.82,physics-constrained synthetic generation,2024-01-01
SO_0131,supply_optimization,train,reasoning,medium,How should generation re-dispatch respond to a 255 MW unit trip on bus 71?,"Loss of 254.6 MW on bus 71 requires sequential activation: automatic generation control provides 115 MW within 2 minutes, fast-start gas peakers provide 89 MW within 7 minutes, and demand response provides 51 MW within 10 minutes. Frequency nadir is limited to 59.55 Hz — above the 59.3 Hz UFLS threshold. System balance is restored within 12 minutes.",3904.248,3877.108,27.14,0.975,1.035,0.74,55.7,IEEE-118,SCN_SO_0131,none,N/A,N/A,T11,True,True,3,4.67,True,0.0,0.0,0.37,0.542,0.839,True,91.0,False,none,0.8,physics-constrained synthetic generation,2024-01-01
SO_0132,supply_optimization,train,multi_step,hard,"Given a carbon price of 45 USD/tonne, what is the optimal unit commitment for 4518 MW morning peak?","At 45 USD/tonne CO2, coal generation becomes uneconomic above 1142 MW. Optimal commitment: 2 CCGT units at 3212 MW each, one hydro unit at 424 MW, and all available renewables at 520.9 MW. Total cost is 335534 USD/hour — a 7.9% saving over the coal-inclusive baseline. Power balance is satisfied within 2% and no voltage or thermal violations are present.",4545.243,4518.134,27.109,0.973,1.022,0.845,11.4,IEEE-118,SCN_SO_0132,none,N/A,N/A,T12,True,True,3,3.33,True,0.0,0.0,0.399,0.462,0.836,True,87.8,False,none,0.79,physics-constrained synthetic generation,2024-01-01
SO_0133,supply_optimization,train,factual,easy,What is the current spinning reserve margin on the Southeast system?,Spinning reserve on Southeast is 385.0 MW representing 12.9% of system load — above the 11.0% N-1 requirement. Fast-response battery storage contributes 57.7 MW of synthetic reserve with a 1-second activation time. Reserve adequacy is confirmed for all 186 contingency cases.,2993.742,2978.848,14.894,0.972,1.028,0.87,51.2,IEEE-14,SCN_SO_0133,none,N/A,N/A,T01,True,True,3,4.67,True,0.0,0.0,0.325,0.473,0.848,True,91.6,False,none,0.82,physics-constrained synthetic generation,2024-01-01
SO_0134,supply_optimization,train,reasoning,medium,What reserve margin is required to maintain N-1 security at 65% renewable penetration?,"At 65% renewable penetration the minimum spinning reserve is 409.1 MW (14.6% of load) to satisfy N-1 security. System inertia at this penetration level is 5.0 GW-s, down from 8.1 GW-s at zero-renewable dispatch. Grid-forming inverters provide 581.1 MW of synthetic inertia response.",3019.708,3004.685,15.023,0.984,1.022,0.88,67.5,IEEE-30,SCN_SO_0134,none,N/A,N/A,T02,True,True,3,3.67,True,0.0,0.0,0.359,0.508,0.851,True,91.9,False,none,0.76,physics-constrained synthetic generation,2024-01-01
SO_0135,supply_optimization,train,multi_step,hard,"Given a carbon price of 40 USD/tonne, what is the optimal unit commitment for 3475 MW morning peak?","At 40 USD/tonne CO2, coal generation becomes uneconomic above 908 MW. Optimal commitment: 2 CCGT units at 375 MW each, one hydro unit at 313 MW, and all available renewables at 2607.7 MW. Total cost is 242350 USD/hour — a 7.3% saving over the coal-inclusive baseline. Power balance is satisfied within 2% and no voltage or thermal violations are present.",3492.566,3475.19,17.376,0.965,1.02,0.716,71.8,IEEE-118,SCN_SO_0135,none,N/A,N/A,T03,True,True,3,4.67,True,0.0,0.0,0.377,0.476,0.836,True,89.7,False,none,0.76,physics-constrained synthetic generation,2024-01-01
SO_0136,supply_optimization,train,factual,easy,What is the minimum-cost dispatch for 4250 MW system load at current fuel prices?,"Minimum-cost dispatch for 4249.6 MW allocates 481.0 MW to renewables at near-zero marginal cost, 2957.8 MW to combined-cycle gas at 72.5 USD/MWh, and 817.8 MW to coal baseload at 54.5 USD/MWh. System marginal price is 74.6 USD/MWh. Transmission losses are 25.5 MW. Power balance is within tolerance.",4275.121,4249.623,25.498,0.977,1.024,0.717,11.3,IEEE-30,SCN_SO_0136,none,N/A,N/A,T04,True,True,3,4.33,True,0.0,0.0,0.359,0.507,0.85,True,87.0,False,none,0.77,physics-constrained synthetic generation,2024-01-01
SO_0137,supply_optimization,train,reasoning,medium,What reserve margin is required to maintain N-1 security at 25% renewable penetration?,"At 25% renewable penetration the minimum spinning reserve is 546.9 MW (12.3% of load) to satisfy N-1 security. System inertia at this penetration level is 4.4 GW-s, down from 7.9 GW-s at zero-renewable dispatch. Grid-forming inverters provide 643.9 MW of synthetic inertia response.",4466.03,4430.585,35.445,0.971,1.027,0.801,41.6,IEEE-118,SCN_SO_0137,none,N/A,N/A,T05,True,True,3,4.67,True,0.0,0.0,0.403,0.48,0.843,True,93.5,False,none,0.77,physics-constrained synthetic generation,2024-01-01
SO_0138,supply_optimization,train,multi_step,hard,"Given a carbon price of 40 USD/tonne, what is the optimal unit commitment for 4687 MW morning peak?","At 40 USD/tonne CO2, coal generation becomes uneconomic above 1250 MW. Optimal commitment: 2 CCGT units at 1944 MW each, one hydro unit at 511 MW, and all available renewables at 1819.7 MW. Total cost is 413405 USD/hour — a 8.5% saving over the coal-inclusive baseline. Power balance is satisfied within 2% and no voltage or thermal violations are present.",4720.264,4687.452,32.812,0.965,1.035,0.864,36.4,IEEE-118,SCN_SO_0138,none,N/A,N/A,T06,True,True,3,4.33,True,0.0,0.0,0.377,0.493,0.829,True,88.1,False,none,0.75,physics-constrained synthetic generation,2024-01-01
SO_0139,supply_optimization,train,factual,easy,What is the current spinning reserve margin on the Central system?,Spinning reserve on Central is 829.8 MW representing 15.8% of system load — above the 13.4% N-1 requirement. Fast-response battery storage contributes 124.5 MW of synthetic reserve with a 1-second activation time. Reserve adequacy is confirmed for all 186 contingency cases.,5149.341,5123.722,25.619,0.976,1.041,0.729,65.8,IEEE-118,SCN_SO_0139,none,N/A,N/A,T07,True,True,3,4.67,True,0.0,0.0,0.337,0.514,0.841,True,88.5,False,none,0.79,physics-constrained synthetic generation,2024-01-01
SO_0140,supply_optimization,train,reasoning,medium,How should generation re-dispatch respond to a 590 MW unit trip on bus 76?,"Loss of 589.7 MW on bus 76 requires sequential activation: automatic generation control provides 265 MW within 2 minutes, fast-start gas peakers provide 206 MW within 7 minutes, and demand response provides 118 MW within 10 minutes. Frequency nadir is limited to 59.42 Hz — above the 59.3 Hz UFLS threshold. System balance is restored within 12 minutes.",5280.188,5243.484,36.704,0.989,1.029,0.419,65.5,IEEE-30,SCN_SO_0140,none,N/A,N/A,T08,True,True,3,4.0,True,0.0,0.0,0.415,0.48,0.851,True,88.0,False,none,0.79,physics-constrained synthetic generation,2024-01-01
SO_0141,supply_optimization,train,multi_step,hard,"Given a carbon price of 35 USD/tonne, what is the optimal unit commitment for 4754 MW morning peak?","At 35 USD/tonne CO2, coal generation becomes uneconomic above 1205 MW. Optimal commitment: 2 CCGT units at 1615 MW each, one hydro unit at 408 MW, and all available renewables at 2101.2 MW. Total cost is 353908 USD/hour — a 5.1% saving over the coal-inclusive baseline. Power balance is satisfied within 2% and no voltage or thermal violations are present.",4787.463,4754.184,33.279,0.974,1.036,0.94,43.6,IEEE-30,SCN_SO_0141,none,N/A,N/A,T09,True,True,3,4.0,True,0.0,0.0,0.325,0.486,0.838,True,92.4,False,none,0.79,physics-constrained synthetic generation,2024-01-01
SO_0142,supply_optimization,train,factual,easy,What is the current spinning reserve margin on the Southeast system?,Spinning reserve on Southeast is 639.9 MW representing 13.6% of system load — above the 11.5% N-1 requirement. Fast-response battery storage contributes 96.0 MW of synthetic reserve with a 1-second activation time. Reserve adequacy is confirmed for all 186 contingency cases.,5011.264,4986.332,24.932,0.984,1.038,0.732,10.3,IEEE-30,SCN_SO_0142,none,N/A,N/A,T10,True,True,3,4.0,True,0.0,0.0,0.398,0.508,0.857,True,86.8,False,none,0.83,physics-constrained synthetic generation,2024-01-01
SO_0143,supply_optimization,train,reasoning,medium,How should generation re-dispatch respond to a 226 MW unit trip on bus 62?,"Loss of 225.7 MW on bus 62 requires sequential activation: automatic generation control provides 102 MW within 2 minutes, fast-start gas peakers provide 79 MW within 7 minutes, and demand response provides 45 MW within 10 minutes. Frequency nadir is limited to 59.57 Hz — above the 59.3 Hz UFLS threshold. System balance is restored within 12 minutes.",2404.389,2390.049,14.34,0.987,1.033,0.772,19.7,IEEE-118,SCN_SO_0143,none,N/A,N/A,T11,True,True,3,4.0,True,0.0,0.0,0.366,0.444,0.823,True,89.4,False,none,0.81,physics-constrained synthetic generation,2024-01-01
SO_0144,supply_optimization,train,multi_step,hard,"Given a carbon price of 45 USD/tonne, what is the optimal unit commitment for 3602 MW morning peak?","At 45 USD/tonne CO2, coal generation becomes uneconomic above 894 MW. Optimal commitment: 2 CCGT units at 1905 MW each, one hydro unit at 418 MW, and all available renewables at 1083.5 MW. Total cost is 249340 USD/hour — a 6.3% saving over the coal-inclusive baseline. Power balance is satisfied within 2% and no voltage or thermal violations are present.",3630.649,3601.834,28.815,0.956,1.017,0.64,30.3,IEEE-118,SCN_SO_0144,none,N/A,N/A,T12,True,True,3,4.0,True,0.0,0.0,0.382,0.508,0.846,True,88.4,False,none,0.75,physics-constrained synthetic generation,2024-01-01
SO_0145,supply_optimization,train,factual,easy,What is the minimum-cost dispatch for 2365 MW system load at current fuel prices?,"Minimum-cost dispatch for 2364.5 MW allocates 874.5 MW to renewables at near-zero marginal cost, 820.1 MW to combined-cycle gas at 54.8 USD/MWh, and 619.0 MW to coal baseload at 46.3 USD/MWh. System marginal price is 59.7 USD/MWh. Transmission losses are 9.5 MW. Power balance is within tolerance.",2373.979,2364.521,9.458,0.978,1.008,0.623,37.8,IEEE-118,SCN_SO_0145,none,N/A,N/A,T01,True,True,3,4.0,True,0.0,0.0,0.359,0.529,0.844,True,88.6,False,none,0.79,physics-constrained synthetic generation,2024-01-01
SO_0146,supply_optimization,train,reasoning,medium,How should generation re-dispatch respond to a 174 MW unit trip on bus 85?,"Loss of 173.7 MW on bus 85 requires sequential activation: automatic generation control provides 78 MW within 2 minutes, fast-start gas peakers provide 61 MW within 7 minutes, and demand response provides 35 MW within 10 minutes. Frequency nadir is limited to 59.40 Hz — above the 59.3 Hz UFLS threshold. System balance is restored within 12 minutes.",3731.555,3705.616,25.939,0.965,1.02,0.641,12.2,IEEE-118,SCN_SO_0146,none,N/A,N/A,T02,True,True,3,4.0,True,0.0,0.0,0.375,0.449,0.855,True,89.3,False,none,0.83,physics-constrained synthetic generation,2024-01-01
SO_0147,supply_optimization,train,multi_step,hard,"Given a carbon price of 55 USD/tonne, what is the optimal unit commitment for 2038 MW morning peak?","At 55 USD/tonne CO2, coal generation becomes uneconomic above 523 MW. Optimal commitment: 2 CCGT units at 274 MW each, one hydro unit at 251 MW, and all available renewables at 1431.7 MW. Total cost is 112798 USD/hour — a 4.1% saving over the coal-inclusive baseline. Power balance is satisfied within 2% and no voltage or thermal violations are present.",2050.231,2038.003,12.228,0.965,1.032,0.7,68.4,IEEE-118,SCN_SO_0147,none,N/A,N/A,T03,True,True,3,4.33,True,0.0,0.0,0.409,0.522,0.842,True,87.0,False,none,0.77,physics-constrained synthetic generation,2024-01-01
SO_0148,supply_optimization,train,factual,easy,What is the minimum-cost dispatch for 2667 MW system load at current fuel prices?,"Minimum-cost dispatch for 2666.9 MW allocates 1658.1 MW to renewables at near-zero marginal cost, 249.3 MW to combined-cycle gas at 57.2 USD/MWh, and 639.6 MW to coal baseload at 45.6 USD/MWh. System marginal price is 57.3 USD/MWh. Transmission losses are 21.3 MW. Power balance is within tolerance.",2688.25,2666.915,21.335,0.995,1.044,0.737,65.1,IEEE-118,SCN_SO_0148,none,N/A,N/A,T04,True,True,3,4.33,True,0.0,0.0,0.336,0.466,0.855,True,86.2,False,none,0.79,physics-constrained synthetic generation,2024-01-01
SO_0149,supply_optimization,train,reasoning,medium,What reserve margin is required to maintain N-1 security at 60% renewable penetration?,"At 60% renewable penetration the minimum spinning reserve is 293.3 MW (10.6% of load) to satisfy N-1 security. System inertia at this penetration level is 4.1 GW-s, down from 8.3 GW-s at zero-renewable dispatch. Grid-forming inverters provide 464.4 MW of synthetic inertia response.",2830.729,2816.646,14.083,0.987,1.026,0.748,53.6,IEEE-118,SCN_SO_0149,none,N/A,N/A,T05,True,True,3,3.33,True,0.0,0.0,0.334,0.473,0.826,True,87.5,False,none,0.79,physics-constrained synthetic generation,2024-01-01
SO_0150,supply_optimization,train,multi_step,hard,"Given a carbon price of 40 USD/tonne, what is the optimal unit commitment for 4255 MW morning peak?","At 40 USD/tonne CO2, coal generation becomes uneconomic above 1049 MW. Optimal commitment: 2 CCGT units at 1107 MW each, one hydro unit at 468 MW, and all available renewables at 2113.9 MW. Total cost is 301517 USD/hour — a 6.2% saving over the coal-inclusive baseline. Power balance is satisfied within 2% and no voltage or thermal violations are present.",4276.575,4255.299,21.276,0.975,1.039,0.941,50.4,IEEE-118,SCN_SO_0150,none,N/A,N/A,T06,True,True,3,4.33,True,0.0,0.0,0.405,0.469,0.841,True,91.6,False,none,0.84,physics-constrained synthetic generation,2024-01-01
