sample_id,category,split,question_type,difficulty,question,ground_truth_answer,p_gen_MW,p_load_MW,p_loss_MW,v_min_pu,v_max_pu,u_line_pu,renewable_penetration_pct,bus_system,scenario_id,fault_type,fault_bus,fault_severity,template_id,human_authored,expert_validated,n_expert_reviewers,expert_mean_score,physics_valid,power_balance_error_MW,power_balance_pct,bleu_score,rouge_l,bertscore,physics_compliant_prediction,numerical_accuracy_pct,hallucination_flag,hallucination_category,inter_rater_kappa,data_generation_method,creation_date
GO_0419,grid_operations,train,reasoning,medium,What corrective re-dispatch restores security when line 30-17 is at 0.76 pu of emergency rating?,Line 30-17 at 0.76 pu exceeds the 1.0 pu continuous limit. Re-dispatch: reduce generation at bus 104 by 152 MW and increase generation at bus 15 by 152 MW. Loading returns to 0.65 pu within 3 minutes. Post re-dispatch voltage at bus 21 is 1.004 pu.,4366.895,4332.237,34.658,0.982,1.042,0.76,54.4,IEEE-118,SCN_GO_0419,none,N/A,N/A,T11,False,True,3,4.67,True,0.0,0.0,0.397,0.441,0.856,True,87.9,False,none,0.82,physics-constrained synthetic generation,2024-01-01
GO_0420,grid_operations,train,multi_step,hard,What power flow solution confirms N-1 security for loss of the generator at bus 75?,"N-1 analysis for loss of the bus 75 generator (374 MW): remaining units pick up load via governor response within 30 seconds. Largest voltage deviation is 0.024 pu at bus 86 — within the emergency limit. Maximum post-contingency line loading is 0.80 pu on line 30-17, requiring 62 MW re-dispatch within 15 minutes.",3745.885,3723.544,22.341,0.957,1.027,0.799,22.1,IEEE-118,SCN_GO_0420,none,N/A,N/A,T12,False,True,3,4.33,True,0.0,0.0,0.405,0.538,0.832,True,91.5,False,none,0.81,physics-constrained synthetic generation,2024-01-01
GO_0421,grid_operations,train,factual,easy,What is the current voltage on bus 87 of the IEEE-118 network?,Bus 87 voltage is 0.970 pu — within the 0.95–1.05 pu security band. Reactive support from the adjacent shunt capacitor is 47.3 MVAR. No voltage violations are present across all 4 monitored buses.,2869.675,2849.727,19.948,0.97,1.045,0.779,28.0,IEEE-118,SCN_GO_0421,none,N/A,N/A,T01,False,True,3,4.67,True,0.0,0.0,0.357,0.422,0.843,True,87.4,False,none,0.75,physics-constrained synthetic generation,2024-01-01
GO_0422,grid_operations,train,reasoning,medium,How should the operator respond to a voltage violation on bus 12 reading 0.970 pu?,Bus 12 at 0.970 pu violates the 0.95 pu lower limit. Corrective actions in priority order: (1) increase reactive output of generator at bus 83 by 77 MVAR; (2) switch in standby capacitor bank at bus 12 (46 MVAR); (3) reduce real power transfer on line 38-65 by 107 MW. Voltage recovers to 0.998 pu within 3 minutes.,3397.734,3370.768,26.966,0.97,1.02,0.701,46.0,IEEE-118,SCN_GO_0422,none,N/A,N/A,T02,False,True,3,4.67,True,0.0,0.0,0.372,0.541,0.832,True,85.1,False,none,0.79,physics-constrained synthetic generation,2024-01-01
GO_0423,grid_operations,train,multi_step,hard,What power flow solution confirms N-1 security for loss of the generator at bus 66?,"N-1 analysis for loss of the bus 66 generator (354 MW): remaining units pick up load via governor response within 30 seconds. Largest voltage deviation is 0.028 pu at bus 93 — within the emergency limit. Maximum post-contingency line loading is 0.62 pu on line 10-11, requiring 150 MW re-dispatch within 15 minutes.",3857.801,3834.792,23.009,0.984,1.02,0.625,55.3,IEEE-118,SCN_GO_0423,none,N/A,N/A,T03,False,True,3,4.33,True,0.0,0.0,0.343,0.522,0.844,True,87.6,False,none,0.76,physics-constrained synthetic generation,2024-01-01
GO_0424,grid_operations,train,factual,easy,What is the thermal loading on the 64-65 corridor?,Line 64-65 carries 143.7 MW at 0.76 pu of its 254 MW thermal rating. N-1 security headroom is 25 MW (11.1%). Emergency rating of 296 MW is available for up to 30 minutes.,2179.665,2166.665,13.0,0.981,1.022,0.759,68.3,IEEE-118,SCN_GO_0424,none,N/A,N/A,T04,False,True,3,4.33,True,0.0,0.0,0.409,0.437,0.851,True,86.0,False,none,0.81,physics-constrained synthetic generation,2024-01-01
GO_0425,grid_operations,train,reasoning,medium,What corrective re-dispatch restores security when line 64-65 is at 0.73 pu of emergency rating?,Line 64-65 at 0.73 pu exceeds the 1.0 pu continuous limit. Re-dispatch: reduce generation at bus 103 by 142 MW and increase generation at bus 37 by 142 MW. Loading returns to 0.75 pu within 3 minutes. Post re-dispatch voltage at bus 56 is 1.004 pu.,3843.182,3820.26,22.922,0.983,1.033,0.734,10.9,IEEE-118,SCN_GO_0425,none,N/A,N/A,T05,False,True,3,3.67,True,0.0,0.0,0.347,0.437,0.824,True,93.4,False,none,0.82,physics-constrained synthetic generation,2024-01-01
GO_0426,grid_operations,train,multi_step,hard,What power flow solution confirms N-1 security for loss of the generator at bus 25?,"N-1 analysis for loss of the bus 25 generator (303 MW): remaining units pick up load via governor response within 30 seconds. Largest voltage deviation is 0.017 pu at bus 24 — within the emergency limit. Maximum post-contingency line loading is 0.89 pu on line 10-11, requiring 69 MW re-dispatch within 15 minutes.",3025.286,3004.256,21.03,0.964,1.027,0.894,67.3,IEEE-118,SCN_GO_0426,none,N/A,N/A,T06,False,True,3,4.33,True,0.0,0.0,0.326,0.512,0.834,True,88.9,False,none,0.74,physics-constrained synthetic generation,2024-01-01
GO_0427,grid_operations,train,factual,easy,What is the thermal loading on the 10-11 corridor?,Line 10-11 carries 258.3 MW at 0.80 pu of its 371 MW thermal rating. N-1 security headroom is 37 MW (16.3%). Emergency rating of 433 MW is available for up to 30 minutes.,3017.916,2996.937,20.979,0.959,1.033,0.799,52.9,IEEE-118,SCN_GO_0427,none,N/A,N/A,T07,False,True,3,3.67,True,0.0,0.0,0.394,0.478,0.842,True,87.4,False,none,0.82,physics-constrained synthetic generation,2024-01-01
GO_0428,grid_operations,train,reasoning,medium,What corrective re-dispatch restores security when line 89-92 is at 0.68 pu of emergency rating?,Line 89-92 at 0.68 pu exceeds the 1.0 pu continuous limit. Re-dispatch: reduce generation at bus 81 by 63 MW and increase generation at bus 32 by 63 MW. Loading returns to 0.76 pu within 3 minutes. Post re-dispatch voltage at bus 48 is 0.998 pu.,4506.874,4475.545,31.329,0.969,1.036,0.676,40.2,IEEE-118,SCN_GO_0428,none,N/A,N/A,T08,False,True,3,4.33,True,0.0,0.0,0.329,0.47,0.834,True,90.4,False,none,0.8,physics-constrained synthetic generation,2024-01-01
GO_0429,grid_operations,train,multi_step,hard,What power flow solution confirms N-1 security for loss of the generator at bus 20?,"N-1 analysis for loss of the bus 20 generator (93 MW): remaining units pick up load via governor response within 30 seconds. Largest voltage deviation is 0.029 pu at bus 19 — within the emergency limit. Maximum post-contingency line loading is 0.85 pu on line 64-65, requiring 96 MW re-dispatch within 15 minutes.",2085.172,2072.736,12.436,0.967,1.008,0.853,67.5,IEEE-30,SCN_GO_0429,none,N/A,N/A,T09,False,True,3,4.33,True,0.0,0.0,0.351,0.505,0.836,True,88.0,False,none,0.84,physics-constrained synthetic generation,2024-01-01
GO_0430,grid_operations,train,factual,easy,What is the current voltage on bus 116 of the IEEE-118 network?,Bus 116 voltage is 0.977 pu — within the 0.95–1.05 pu security band. Reactive support from the adjacent shunt capacitor is 48.8 MVAR. No voltage violations are present across all 12 monitored buses.,3039.018,3023.899,15.119,0.977,1.027,0.634,21.0,IEEE-118,SCN_GO_0430,none,N/A,N/A,T10,False,True,3,3.67,True,0.0,0.0,0.365,0.44,0.848,True,92.1,False,none,0.81,physics-constrained synthetic generation,2024-01-01
GO_0431,grid_operations,train,reasoning,medium,What corrective re-dispatch restores security when line 15-33 is at 0.58 pu of emergency rating?,Line 15-33 at 0.58 pu exceeds the 1.0 pu continuous limit. Re-dispatch: reduce generation at bus 107 by 95 MW and increase generation at bus 26 by 95 MW. Loading returns to 0.81 pu within 3 minutes. Post re-dispatch voltage at bus 56 is 0.990 pu.,4336.245,4306.102,30.143,0.952,1.033,0.582,33.0,IEEE-118,SCN_GO_0431,none,N/A,N/A,T11,False,True,3,4.67,True,0.0,0.0,0.383,0.482,0.829,True,87.3,False,none,0.78,physics-constrained synthetic generation,2024-01-01
GO_0432,grid_operations,train,multi_step,hard,What switching sequence safely isolates the faulted section on line 30-17?,Safe isolation of faulted line 30-17: (1) open circuit breaker CB-4A; (2) open CB-24B; (3) verify de-energisation via absence-of-voltage check; (4) apply ground switches GS-4 and GS-24; (5) issue clearance permit to maintenance crew. Post-switching: adjacent line 10-11 carries 0.66 pu — within the continuous thermal limit. Bus 4 voltage after isolation is 0.956 pu.,4739.871,4720.987,18.884,0.956,1.044,0.663,58.0,IEEE-118,SCN_GO_0432,none,N/A,N/A,T12,False,True,3,4.0,True,0.0,0.0,0.369,0.454,0.843,True,87.9,False,none,0.78,physics-constrained synthetic generation,2024-01-01
GO_0433,grid_operations,train,factual,easy,What is the current voltage on bus 1 of the IEEE-118 network?,Bus 1 voltage is 0.979 pu — within the 0.95–1.05 pu security band. Reactive support from the adjacent shunt capacitor is 32.4 MVAR. No voltage violations are present across all 6 monitored buses.,3094.806,3079.409,15.397,0.979,1.033,0.581,35.9,IEEE-118,SCN_GO_0433,none,N/A,N/A,T01,False,True,3,4.0,True,0.0,0.0,0.37,0.423,0.85,True,86.9,False,none,0.77,physics-constrained synthetic generation,2024-01-01
GO_0434,grid_operations,train,reasoning,medium,How should the operator respond to a voltage violation on bus 94 reading 0.968 pu?,Bus 94 at 0.968 pu violates the 0.95 pu lower limit. Corrective actions in priority order: (1) increase reactive output of generator at bus 99 by 51 MVAR; (2) switch in standby capacitor bank at bus 94 (47 MVAR); (3) reduce real power transfer on line 22-23 by 126 MW. Voltage recovers to 0.994 pu within 3 minutes.,3761.17,3746.185,14.985,0.968,1.03,0.602,65.0,IEEE-30,SCN_GO_0434,none,N/A,N/A,T02,False,True,3,4.0,True,0.0,0.0,0.33,0.436,0.844,True,87.1,False,none,0.78,physics-constrained synthetic generation,2024-01-01
GO_0435,grid_operations,train,multi_step,hard,What switching sequence safely isolates the faulted section on line 22-23?,Safe isolation of faulted line 22-23: (1) open circuit breaker CB-4A; (2) open CB-34B; (3) verify de-energisation via absence-of-voltage check; (4) apply ground switches GS-4 and GS-34; (5) issue clearance permit to maintenance crew. Post-switching: adjacent line 64-65 carries 0.59 pu — within the continuous thermal limit. Bus 4 voltage after isolation is 0.960 pu.,4107.787,4091.421,16.366,0.96,1.022,0.59,17.8,IEEE-118,SCN_GO_0435,none,N/A,N/A,T03,False,True,3,3.67,True,0.0,0.0,0.315,0.442,0.837,True,89.3,False,none,0.8,physics-constrained synthetic generation,2024-01-01
GO_0436,grid_operations,train,factual,easy,What is the thermal loading on the 47-69 corridor?,Line 47-69 carries 499.3 MW at 0.80 pu of its 613 MW thermal rating. N-1 security headroom is 61 MW (12.7%). Emergency rating of 716 MW is available for up to 30 minutes.,5103.482,5068.006,35.476,0.986,1.032,0.795,46.6,IEEE-118,SCN_GO_0436,none,N/A,N/A,T04,False,True,3,4.67,True,0.0,0.0,0.403,0.519,0.854,True,86.0,False,none,0.75,physics-constrained synthetic generation,2024-01-01
GO_0437,grid_operations,train,reasoning,medium,How should the operator respond to a voltage violation on bus 42 reading 0.968 pu?,Bus 42 at 0.968 pu violates the 0.95 pu lower limit. Corrective actions in priority order: (1) increase reactive output of generator at bus 102 by 54 MVAR; (2) switch in standby capacitor bank at bus 42 (49 MVAR); (3) reduce real power transfer on line 38-65 by 159 MW. Voltage recovers to 1.000 pu within 3 minutes.,4791.885,4758.575,33.31,0.968,1.025,0.654,48.0,IEEE-118,SCN_GO_0437,none,N/A,N/A,T05,False,True,3,3.67,True,0.0,0.0,0.36,0.456,0.829,True,88.2,False,none,0.78,physics-constrained synthetic generation,2024-01-01
GO_0438,grid_operations,train,multi_step,hard,What power flow solution confirms N-1 security for loss of the generator at bus 34?,"N-1 analysis for loss of the bus 34 generator (235 MW): remaining units pick up load via governor response within 30 seconds. Largest voltage deviation is 0.015 pu at bus 102 — within the emergency limit. Maximum post-contingency line loading is 0.69 pu on line 22-23, requiring 112 MW re-dispatch within 15 minutes.",2895.573,2875.445,20.128,0.965,1.016,0.689,49.6,IEEE-30,SCN_GO_0438,none,N/A,N/A,T06,False,True,3,4.67,True,0.0,0.0,0.404,0.49,0.832,True,87.9,False,none,0.78,physics-constrained synthetic generation,2024-01-01
GO_0439,grid_operations,train,factual,easy,What is the current voltage on bus 38 of the IEEE-118 network?,Bus 38 voltage is 0.975 pu — within the 0.95–1.05 pu security band. Reactive support from the adjacent shunt capacitor is 35.4 MVAR. No voltage violations are present across all 4 monitored buses.,5265.147,5238.952,26.195,0.975,1.037,0.673,45.5,IEEE-30,SCN_GO_0439,none,N/A,N/A,T07,False,True,3,3.67,True,0.0,0.0,0.393,0.424,0.85,True,92.8,False,none,0.83,physics-constrained synthetic generation,2024-01-01
GO_0440,grid_operations,train,reasoning,medium,How should the operator respond to a voltage violation on bus 99 reading 0.987 pu?,Bus 99 at 0.987 pu violates the 0.95 pu lower limit. Corrective actions in priority order: (1) increase reactive output of generator at bus 116 by 48 MVAR; (2) switch in standby capacitor bank at bus 99 (50 MVAR); (3) reduce real power transfer on line 10-11 by 95 MW. Voltage recovers to 0.980 pu within 3 minutes.,4051.96,4027.793,24.167,0.987,1.031,0.627,44.2,IEEE-118,SCN_GO_0440,none,N/A,N/A,T08,False,True,3,4.67,True,0.0,0.0,0.413,0.46,0.848,True,90.3,False,none,0.81,physics-constrained synthetic generation,2024-01-01
GO_0441,grid_operations,train,multi_step,hard,What switching sequence safely isolates the faulted section on line 89-92?,Safe isolation of faulted line 89-92: (1) open circuit breaker CB-82A; (2) open CB-70B; (3) verify de-energisation via absence-of-voltage check; (4) apply ground switches GS-82 and GS-70; (5) issue clearance permit to maintenance crew. Post-switching: adjacent line 10-11 carries 0.71 pu — within the continuous thermal limit. Bus 82 voltage after isolation is 0.961 pu.,2635.1,2621.99,13.11,0.961,1.026,0.712,34.7,IEEE-14,SCN_GO_0441,none,N/A,N/A,T09,False,True,3,3.67,True,0.0,0.0,0.385,0.501,0.835,True,91.0,False,none,0.76,physics-constrained synthetic generation,2024-01-01
GO_0442,grid_operations,train,factual,easy,What is the current voltage on bus 21 of the IEEE-118 network?,Bus 21 voltage is 0.956 pu — within the 0.95–1.05 pu security band. Reactive support from the adjacent shunt capacitor is 31.9 MVAR. No voltage violations are present across all 8 monitored buses.,5437.559,5399.761,37.798,0.956,1.016,0.807,37.5,IEEE-118,SCN_GO_0442,none,N/A,N/A,T10,False,True,3,3.67,True,0.0,0.0,0.391,0.469,0.849,True,92.5,False,none,0.75,physics-constrained synthetic generation,2024-01-01
GO_0443,grid_operations,train,reasoning,medium,How should the operator respond to a voltage violation on bus 113 reading 0.973 pu?,Bus 113 at 0.973 pu violates the 0.95 pu lower limit. Corrective actions in priority order: (1) increase reactive output of generator at bus 83 by 64 MVAR; (2) switch in standby capacitor bank at bus 113 (57 MVAR); (3) reduce real power transfer on line 89-92 by 160 MW. Voltage recovers to 1.003 pu within 3 minutes.,2458.652,2439.139,19.513,0.973,1.024,0.57,26.3,IEEE-118,SCN_GO_0443,none,N/A,N/A,T11,False,True,3,4.67,True,0.0,0.0,0.369,0.454,0.837,True,86.0,False,none,0.8,physics-constrained synthetic generation,2024-01-01
GO_0444,grid_operations,train,multi_step,hard,What power flow solution confirms N-1 security for loss of the generator at bus 61?,"N-1 analysis for loss of the bus 61 generator (349 MW): remaining units pick up load via governor response within 30 seconds. Largest voltage deviation is 0.021 pu at bus 3 — within the emergency limit. Maximum post-contingency line loading is 0.68 pu on line 15-33, requiring 123 MW re-dispatch within 15 minutes.",5096.868,5071.51,25.358,0.959,1.028,0.676,30.5,IEEE-118,SCN_GO_0444,none,N/A,N/A,T12,False,True,3,4.33,True,0.0,0.0,0.402,0.526,0.842,True,86.2,False,none,0.75,physics-constrained synthetic generation,2024-01-01
GO_0445,grid_operations,train,factual,easy,What is the current voltage on bus 10 of the IEEE-118 network?,Bus 10 voltage is 0.974 pu — within the 0.95–1.05 pu security band. Reactive support from the adjacent shunt capacitor is 36.1 MVAR. No voltage violations are present across all 4 monitored buses.,2089.328,2072.746,16.582,0.974,1.034,0.723,69.7,IEEE-30,SCN_GO_0445,none,N/A,N/A,T01,False,True,3,4.0,True,0.0,0.0,0.349,0.424,0.85,True,92.1,False,none,0.83,physics-constrained synthetic generation,2024-01-01
GO_0446,grid_operations,train,reasoning,medium,What corrective re-dispatch restores security when line 89-92 is at 0.88 pu of emergency rating?,Line 89-92 at 0.88 pu exceeds the 1.0 pu continuous limit. Re-dispatch: reduce generation at bus 84 by 122 MW and increase generation at bus 24 by 122 MW. Loading returns to 0.70 pu within 3 minutes. Post re-dispatch voltage at bus 48 is 1.007 pu.,5440.356,5407.909,32.447,0.957,1.017,0.88,51.8,IEEE-118,SCN_GO_0446,none,N/A,N/A,T02,False,True,3,3.33,True,0.0,0.0,0.365,0.485,0.848,True,93.7,False,none,0.79,physics-constrained synthetic generation,2024-01-01
GO_0447,grid_operations,train,multi_step,hard,What switching sequence safely isolates the faulted section on line 10-11?,Safe isolation of faulted line 10-11: (1) open circuit breaker CB-91A; (2) open CB-50B; (3) verify de-energisation via absence-of-voltage check; (4) apply ground switches GS-91 and GS-50; (5) issue clearance permit to maintenance crew. Post-switching: adjacent line 15-33 carries 0.76 pu — within the continuous thermal limit. Bus 91 voltage after isolation is 0.959 pu.,3009.894,2986.006,23.888,0.959,1.028,0.762,42.3,IEEE-118,SCN_GO_0447,none,N/A,N/A,T03,False,True,3,4.67,True,0.0,0.0,0.336,0.497,0.825,True,92.7,False,none,0.79,physics-constrained synthetic generation,2024-01-01
GO_0448,grid_operations,train,factual,easy,What is the thermal loading on the 89-92 corridor?,Line 89-92 carries 511.4 MW at 0.73 pu of its 635 MW thermal rating. N-1 security headroom is 64 MW (17.2%). Emergency rating of 741 MW is available for up to 30 minutes.,5392.125,5359.965,32.16,0.97,1.028,0.731,46.8,IEEE-30,SCN_GO_0448,none,N/A,N/A,T04,False,True,3,4.33,True,0.0,0.0,0.356,0.479,0.821,True,86.3,False,none,0.83,physics-constrained synthetic generation,2024-01-01
GO_0449,grid_operations,train,reasoning,medium,What corrective re-dispatch restores security when line 10-11 is at 0.96 pu of emergency rating?,Line 10-11 at 0.96 pu exceeds the 1.0 pu continuous limit. Re-dispatch: reduce generation at bus 117 by 128 MW and increase generation at bus 35 by 128 MW. Loading returns to 0.56 pu within 3 minutes. Post re-dispatch voltage at bus 77 is 1.006 pu.,4465.085,4434.047,31.038,0.96,1.029,0.957,33.5,IEEE-118,SCN_GO_0449,none,N/A,N/A,T05,False,True,3,3.33,True,0.0,0.0,0.358,0.533,0.832,True,91.8,False,none,0.81,physics-constrained synthetic generation,2024-01-01
GO_0450,grid_operations,train,multi_step,hard,What switching sequence safely isolates the faulted section on line 64-65?,Safe isolation of faulted line 64-65: (1) open circuit breaker CB-70A; (2) open CB-21B; (3) verify de-energisation via absence-of-voltage check; (4) apply ground switches GS-70 and GS-21; (5) issue clearance permit to maintenance crew. Post-switching: adjacent line 10-11 carries 0.92 pu — within the continuous thermal limit. Bus 70 voltage after isolation is 0.977 pu.,4200.544,4179.646,20.898,0.977,1.02,0.919,53.5,IEEE-118,SCN_GO_0450,none,N/A,N/A,T06,False,True,3,3.67,True,0.0,0.0,0.41,0.453,0.826,True,86.7,False,none,0.79,physics-constrained synthetic generation,2024-01-01
GO_0451,grid_operations,train,factual,easy,What is the thermal loading on the 10-11 corridor?,Line 10-11 carries 376.2 MW at 0.79 pu of its 495 MW thermal rating. N-1 security headroom is 49 MW (14.3%). Emergency rating of 577 MW is available for up to 30 minutes.,4479.409,4457.123,22.286,0.961,1.021,0.794,65.5,IEEE-30,SCN_GO_0451,none,N/A,N/A,T07,False,True,3,3.67,True,0.0,0.0,0.394,0.434,0.827,True,92.8,False,none,0.83,physics-constrained synthetic generation,2024-01-01
GO_0452,grid_operations,train,reasoning,medium,How should the operator respond to a voltage violation on bus 14 reading 0.965 pu?,Bus 14 at 0.965 pu violates the 0.95 pu lower limit. Corrective actions in priority order: (1) increase reactive output of generator at bus 116 by 54 MVAR; (2) switch in standby capacitor bank at bus 14 (46 MVAR); (3) reduce real power transfer on line 64-65 by 154 MW. Voltage recovers to 0.993 pu within 3 minutes.,2973.178,2961.333,11.845,0.965,1.021,0.793,45.4,IEEE-118,SCN_GO_0452,none,N/A,N/A,T08,False,True,3,4.33,True,0.0,0.0,0.383,0.424,0.847,True,92.7,False,none,0.79,physics-constrained synthetic generation,2024-01-01
GO_0453,grid_operations,train,multi_step,hard,What switching sequence safely isolates the faulted section on line 64-65?,Safe isolation of faulted line 64-65: (1) open circuit breaker CB-86A; (2) open CB-115B; (3) verify de-energisation via absence-of-voltage check; (4) apply ground switches GS-86 and GS-115; (5) issue clearance permit to maintenance crew. Post-switching: adjacent line 89-92 carries 0.75 pu — within the continuous thermal limit. Bus 86 voltage after isolation is 0.984 pu.,3029.311,3011.244,18.067,0.984,1.009,0.753,23.5,IEEE-118,SCN_GO_0453,none,N/A,N/A,T09,False,True,3,4.0,True,0.0,0.0,0.357,0.478,0.849,True,90.2,False,none,0.76,physics-constrained synthetic generation,2024-01-01
GO_0454,grid_operations,train,factual,easy,What is the current voltage on bus 8 of the IEEE-118 network?,Bus 8 voltage is 0.993 pu — within the 0.95–1.05 pu security band. Reactive support from the adjacent shunt capacitor is 58.4 MVAR. No voltage violations are present across all 6 monitored buses.,4577.505,4545.685,31.82,0.993,1.012,0.591,21.0,IEEE-118,SCN_GO_0454,none,N/A,N/A,T10,False,True,3,4.0,True,0.0,0.0,0.406,0.424,0.85,True,92.8,False,none,0.79,physics-constrained synthetic generation,2024-01-01
GO_0455,grid_operations,train,reasoning,medium,What corrective re-dispatch restores security when line 30-17 is at 0.54 pu of emergency rating?,Line 30-17 at 0.54 pu exceeds the 1.0 pu continuous limit. Re-dispatch: reduce generation at bus 106 by 143 MW and increase generation at bus 11 by 143 MW. Loading returns to 0.67 pu within 3 minutes. Post re-dispatch voltage at bus 97 is 1.000 pu.,4058.398,4038.207,20.191,0.954,1.024,0.542,58.3,IEEE-118,SCN_GO_0455,none,N/A,N/A,T11,False,True,3,4.0,True,0.0,0.0,0.316,0.518,0.854,True,90.0,False,none,0.81,physics-constrained synthetic generation,2024-01-01
GO_0456,grid_operations,train,multi_step,hard,What power flow solution confirms N-1 security for loss of the generator at bus 23?,"N-1 analysis for loss of the bus 23 generator (378 MW): remaining units pick up load via governor response within 30 seconds. Largest voltage deviation is 0.027 pu at bus 45 — within the emergency limit. Maximum post-contingency line loading is 0.68 pu on line 89-92, requiring 100 MW re-dispatch within 15 minutes.",5110.704,5085.278,25.426,0.976,1.033,0.679,56.2,IEEE-118,SCN_GO_0456,none,N/A,N/A,T12,False,True,3,4.0,True,0.0,0.0,0.32,0.451,0.847,True,88.5,False,none,0.74,physics-constrained synthetic generation,2024-01-01
GO_0457,grid_operations,train,factual,easy,What is the thermal loading on the 38-65 corridor?,Line 38-65 carries 310.3 MW at 0.70 pu of its 371 MW thermal rating. N-1 security headroom is 37 MW (9.7%). Emergency rating of 432 MW is available for up to 30 minutes.,3046.395,3031.239,15.156,0.976,1.011,0.705,62.3,IEEE-118,SCN_GO_0457,none,N/A,N/A,T01,False,True,3,4.0,True,0.0,0.0,0.352,0.486,0.852,True,85.4,False,none,0.79,physics-constrained synthetic generation,2024-01-01
GO_0458,grid_operations,train,reasoning,medium,What corrective re-dispatch restores security when line 15-33 is at 0.76 pu of emergency rating?,Line 15-33 at 0.76 pu exceeds the 1.0 pu continuous limit. Re-dispatch: reduce generation at bus 102 by 145 MW and increase generation at bus 7 by 145 MW. Loading returns to 0.62 pu within 3 minutes. Post re-dispatch voltage at bus 53 is 1.006 pu.,5221.589,5200.786,20.803,0.972,1.026,0.761,47.4,IEEE-118,SCN_GO_0458,none,N/A,N/A,T02,False,True,3,4.33,True,0.0,0.0,0.369,0.514,0.828,True,91.6,False,none,0.8,physics-constrained synthetic generation,2024-01-01
GO_0459,grid_operations,train,multi_step,hard,What switching sequence safely isolates the faulted section on line 30-17?,Safe isolation of faulted line 30-17: (1) open circuit breaker CB-77A; (2) open CB-8B; (3) verify de-energisation via absence-of-voltage check; (4) apply ground switches GS-77 and GS-8; (5) issue clearance permit to maintenance crew. Post-switching: adjacent line 47-69 carries 0.82 pu — within the continuous thermal limit. Bus 77 voltage after isolation is 0.969 pu.,3277.081,3251.072,26.009,0.969,1.026,0.821,18.1,IEEE-118,SCN_GO_0459,none,N/A,N/A,T03,False,True,3,4.0,True,0.0,0.0,0.363,0.493,0.823,True,85.1,False,none,0.81,physics-constrained synthetic generation,2024-01-01
GO_0460,grid_operations,train,factual,easy,What is the thermal loading on the 64-65 corridor?,Line 64-65 carries 238.9 MW at 0.77 pu of its 427 MW thermal rating. N-1 security headroom is 43 MW (9.7%). Emergency rating of 499 MW is available for up to 30 minutes.,3688.479,3662.839,25.64,0.952,1.038,0.771,56.3,IEEE-30,SCN_GO_0460,none,N/A,N/A,T04,False,True,3,4.67,True,0.0,0.0,0.409,0.45,0.852,True,94.0,False,none,0.83,physics-constrained synthetic generation,2024-01-01
GO_0461,grid_operations,train,reasoning,medium,How should the operator respond to a voltage violation on bus 66 reading 0.978 pu?,Bus 66 at 0.978 pu violates the 0.95 pu lower limit. Corrective actions in priority order: (1) increase reactive output of generator at bus 112 by 78 MVAR; (2) switch in standby capacitor bank at bus 66 (50 MVAR); (3) reduce real power transfer on line 22-23 by 157 MW. Voltage recovers to 0.994 pu within 3 minutes.,5382.67,5355.891,26.779,0.978,1.04,0.656,66.1,IEEE-118,SCN_GO_0461,none,N/A,N/A,T05,False,True,3,4.33,True,0.0,0.0,0.36,0.51,0.825,True,92.7,False,none,0.75,physics-constrained synthetic generation,2024-01-01
GO_0462,grid_operations,train,multi_step,hard,What switching sequence safely isolates the faulted section on line 47-69?,Safe isolation of faulted line 47-69: (1) open circuit breaker CB-107A; (2) open CB-14B; (3) verify de-energisation via absence-of-voltage check; (4) apply ground switches GS-107 and GS-14; (5) issue clearance permit to maintenance crew. Post-switching: adjacent line 15-33 carries 0.79 pu — within the continuous thermal limit. Bus 107 voltage after isolation is 0.981 pu.,2878.319,2866.852,11.467,0.981,1.036,0.792,23.7,IEEE-118,SCN_GO_0462,none,N/A,N/A,T06,False,True,3,4.33,True,0.0,0.0,0.402,0.54,0.826,True,88.5,False,none,0.79,physics-constrained synthetic generation,2024-01-01
GO_0463,grid_operations,train,factual,easy,What is the current voltage on bus 106 of the IEEE-118 network?,Bus 106 voltage is 0.972 pu — within the 0.95–1.05 pu security band. Reactive support from the adjacent shunt capacitor is 45.9 MVAR. No voltage violations are present across all 6 monitored buses.,2570.765,2552.895,17.87,0.972,1.036,0.668,59.5,IEEE-118,SCN_GO_0463,none,N/A,N/A,T07,False,True,3,4.33,True,0.0,0.0,0.394,0.477,0.832,True,89.6,False,none,0.82,physics-constrained synthetic generation,2024-01-01
GO_0464,grid_operations,train,reasoning,medium,How should the operator respond to a voltage violation on bus 88 reading 0.989 pu?,Bus 88 at 0.989 pu violates the 0.95 pu lower limit. Corrective actions in priority order: (1) increase reactive output of generator at bus 86 by 44 MVAR; (2) switch in standby capacitor bank at bus 88 (30 MVAR); (3) reduce real power transfer on line 38-65 by 83 MW. Voltage recovers to 0.996 pu within 3 minutes.,2653.2,2634.757,18.443,0.989,1.028,0.725,65.1,IEEE-118,SCN_GO_0464,none,N/A,N/A,T08,False,True,3,3.67,True,0.0,0.0,0.348,0.505,0.836,True,91.1,False,none,0.75,physics-constrained synthetic generation,2024-01-01
